messages_sent,num_periods,depth,avg_children,num_leaves,type,num_nodes
10.571428571428571,5,11,4.269230769230769,86,2,112
10.64655172413793,5,16,4.3076923076923075,90,2,116
9.341666666666667,5,14,4.178571428571429,92,2,120
11.129032258064516,5,10,4.407407407407407,97,2,124
10.7421875,5,16,4.166666666666667,98,2,128
10.704545454545455,5,15,4.571428571428571,104,2,132
10.691176470588236,6,12,4.366666666666666,106,2,136
10.778571428571428,5,13,4.28125,108,2,140
10.784722222222221,5,19,4.34375,112,2,144
11.087837837837839,5,19,4.083333333333333,112,2,148
10.828947368421053,5,13,4.054054054054054,115,2,152
10.820512820512821,5,19,3.9743589743589745,117,2,156
10.81875,5,11,4.529411764705882,126,2,160
10.804878048780488,5,12,4.297297297297297,127,2,164
10.869047619047619,5,20,4.2894736842105265,130,2,168
10.895348837209303,5,9,4.282051282051282,133,2,172
11.215909090909092,6,11,4.3,136,2,176
9.955555555555556,5,14,4.461538461538462,141,2,180
10.847826086956522,5,11,4.425,144,2,184
10.904255319148936,5,10,4.255813953488372,145,2,188
10.833333333333334,5,12,4.042553191489362,145,2,192
9.933673469387756,5,12,4.195652173913044,150,2,196
10.86,5,11,4.409090909090909,156,2,200
10.867647058823529,5,22,4.208333333333333,156,2,204
10.76923076923077,6,20,4.369565217391305,162,2,208
10.86320754716981,5,20,4.2,162,2,212
10.902777777777779,5,13,4.26,166,2,216
10.945454545454545,5,14,4.173076923076923,168,2,220
10.964285714285714,5,13,4.408163265306122,175,2,224
10.925438596491228,5,12,4.3076923076923075,176,2,228
10.931034482758621,5,24,4.431372549019608,181,2,232
10.995762711864407,5,16,4.277777777777778,182,2,236
11.008333333333333,5,23,4.196428571428571,184,2,240
10.967213114754099,5,18,4.388888888888889,190,2,244
10.987903225806452,5,15,4.245614035087719,191,2,248
10.972222222222221,5,15,4.315789473684211,195,2,252
13.9921875,7,16,4.327586206896552,198,2,256
8.5,4,1,2.0,3,0,4
9.625,4,1,3.0,7,0,8
9.25,4,6,1.8333333333333333,6,0,12
10.125,4,7,1.4444444444444444,7,0,16
9.9,4,5,1.7,10,0,20
9.833333333333334,4,9,1.8181818181818181,13,0,24
10.142857142857142,4,9,1.6428571428571428,14,0,28
10.21875,5,12,1.75,16,0,32
11.13888888888889,5,14,1.631578947368421,17,0,36
11.025,5,11,1.7,20,0,40
9.931818181818182,4,12,1.9473684210526316,25,0,44
10.333333333333334,4,13,1.5384615384615385,22,0,48
11.865384615384615,5,19,1.5714285714285714,24,0,52
11.803571428571429,5,15,1.6896551724137931,27,0,56
11.883333333333333,5,13,1.8076923076923077,34,0,60
12.125,5,17,1.8076923076923077,38,0,64
12.132352941176471,5,16,1.8076923076923077,42,0,68
12.152777777777779,5,22,1.8064516129032258,41,0,72
11.973684210526315,5,17,1.6585365853658536,35,0,76
12.3625,5,28,1.5813953488372092,37,0,80
12.095238095238095,5,24,1.8095238095238095,42,0,84
12.284090909090908,5,25,1.7804878048780488,47,0,88
12.326086956521738,5,13,1.829268292682927,51,0,92
12.020833333333334,5,19,1.975,56,0,96
11.81,5,14,1.8636363636363635,56,0,100
12.048076923076923,5,15,1.8627450980392157,53,0,104
12.444444444444445,5,26,1.6727272727272726,53,0,108
11.392857142857142,5,23,1.92,62,0,112
12.439655172413794,5,18,1.7547169811320755,63,0,116
12.708333333333334,5,25,1.5483870967741935,58,0,120
10.290322580645162,5,32,1.7796610169491525,65,0,124
12.2421875,5,37,1.8333333333333333,68,0,128
12.575757575757576,5,21,1.661764705882353,64,0,132
12.426470588235293,5,25,1.7384615384615385,71,0,136
10.45,5,19,1.7123287671232876,67,0,140
12.506944444444445,5,34,1.8253968253968254,81,0,144
11.79054054054054,5,26,1.7391304347826086,79,0,148
12.493421052631579,5,29,1.875,88,0,152
12.467948717948717,5,25,1.9076923076923078,91,0,156
12.74375,5,19,1.8194444444444444,88,0,160
12.512195121951219,5,26,1.775,84,0,164
12.505952380952381,5,49,1.7380952380952381,84,0,168
12.627906976744185,5,22,1.7530864197530864,91,0,172
10.528409090909092,5,26,2.041095890410959,103,0,176
15.78888888888889,7,40,1.7820512820512822,102,0,180
12.527173913043478,5,27,1.8333333333333333,100,0,184
12.606382978723405,5,35,1.6336633663366336,87,0,188
12.510416666666666,5,30,1.7934782608695652,100,0,192
11.377551020408163,5,43,1.8651685393258426,107,0,196
12.645,5,32,1.7040816326530612,102,0,200
12.71078431372549,5,22,1.7373737373737375,105,0,204
12.620192307692308,5,39,1.8085106382978724,114,0,208
12.60377358490566,5,30,1.7222222222222223,104,0,212
12.48611111111111,5,26,1.8686868686868687,117,0,216
10.4,5,48,1.8383838383838385,121,0,220
12.709821428571429,5,31,1.7523809523809524,119,0,224
14.969298245614034,7,32,1.8617021276595744,134,0,228
12.681034482758621,5,51,1.8333333333333333,130,0,232
12.677966101694915,5,29,1.7142857142857142,117,0,236
12.7,5,36,1.7657657657657657,129,0,240
12.64344262295082,5,33,1.8476190476190477,139,0,244
10.794354838709678,5,35,1.7678571428571428,136,0,248
12.908730158730158,5,39,1.6106870229007633,121,0,252
12.81640625,5,34,1.6904761904761905,130,0,256
8.5,4,1,2.0,3,1,4
9.0,4,4,1.75,4,1,8
9.5,4,3,2.0,7,1,12
9.4375,4,4,2.6,11,1,16
9.2,4,5,2.7142857142857144,13,1,20
9.5,4,7,2.2,14,1,24
9.535714285714286,4,9,2.1666666666666665,16,1,28
10.46875,5,8,2.3333333333333335,20,1,32
9.527777777777779,4,6,2.5833333333333335,24,1,36
9.55,4,11,2.375,24,1,40
9.522727272727273,5,12,2.5625,28,1,44
10.541666666666666,5,8,3.230769230769231,35,1,48
11.057692307692308,5,13,2.5,34,1,52
10.839285714285714,5,9,2.7222222222222223,38,1,56
9.75,5,8,2.4347826086956523,37,1,60
10.875,5,14,2.608695652173913,41,1,64
11.088235294117647,5,18,2.4615384615384617,42,1,68
11.36111111111111,5,12,2.5833333333333335,48,1,72
10.552631578947368,5,11,2.6923076923076925,50,1,76
11.375,5,10,2.5,50,1,80
11.476190476190476,5,15,2.3142857142857145,49,1,84
11.147727272727273,5,7,2.925925925925926,61,1,88
10.467391304347826,5,17,2.6774193548387095,61,1,92
11.385416666666666,5,9,2.806451612903226,65,1,96
11.43,5,12,2.727272727272727,67,1,100
11.576923076923077,5,12,2.6285714285714286,69,1,104
10.277777777777779,5,12,2.475,68,1,108
10.4375,5,13,2.575,72,1,112
11.577586206896552,5,22,2.6666666666666665,77,1,116
11.675,5,15,2.3469387755102042,71,1,120
11.548387096774194,5,20,2.6363636363636362,80,1,124
11.515625,5,22,2.577777777777778,83,1,128
10.0,5,15,2.574468085106383,85,1,132
11.794117647058824,5,21,2.5416666666666665,88,1,136
11.678571428571429,5,16,2.56,90,1,140
11.715277777777779,5,17,2.418181818181818,89,1,144
11.614864864864865,5,20,2.6862745098039214,97,1,148
11.835526315789474,5,21,2.4727272727272727,97,1,152
11.621794871794872,5,23,2.5254237288135593,97,1,156
11.74375,5,22,2.56140350877193,103,1,160
11.74390243902439,5,23,2.467741935483871,102,1,164
9.81547619047619,5,20,2.7857142857142856,112,1,168
11.813953488372093,5,16,2.5833333333333335,112,1,172
11.738636363636363,5,16,2.7719298245614037,119,1,176
10.238888888888889,5,18,2.4776119402985075,113,1,180
10.375,5,22,2.634920634920635,121,1,184
11.638297872340425,5,23,2.7777777777777777,125,1,188
10.421875,5,21,2.4054054054054053,118,1,192
10.428571428571429,5,18,2.5555555555555554,124,1,196
11.73,5,37,2.5833333333333335,128,1,200
11.779411764705882,5,26,2.6164383561643834,131,1,204
11.899038461538462,5,23,2.5405405405405403,134,1,208
11.787735849056604,5,20,2.5454545454545454,135,1,212
11.88888888888889,5,28,2.372093023255814,130,1,216
11.418181818181818,6,24,2.689189189189189,146,1,220
11.776785714285714,5,31,2.5357142857142856,140,1,224
11.785087719298245,5,18,2.7051282051282053,150,1,228
11.762931034482758,5,18,2.6835443037974684,153,1,232
11.830508474576272,5,23,2.5952380952380953,152,1,236
14.208333333333334,7,36,2.528735632183908,153,1,240
11.959016393442623,5,31,2.425531914893617,150,1,244
11.90725806451613,5,28,2.533333333333333,158,1,248
11.829365079365079,5,30,2.5106382978723403,158,1,252
10.19921875,5,25,2.3529411764705883,154,1,256
7.75,4,1,3.0,3,2,4
8.375,4,2,3.5,6,2,8
8.666666666666666,4,3,3.6666666666666665,9,2,12
8.75,4,4,3.75,12,2,16
8.8,4,4,3.8,15,2,20
8.833333333333334,4,4,3.8333333333333335,18,2,24
8.857142857142858,4,4,3.857142857142857,21,2,28
8.875,4,5,3.875,24,2,32
10.055555555555555,5,6,3.888888888888889,27,2,36
8.875,4,9,4.222222222222222,31,2,40
10.431818181818182,5,4,4.2,34,2,44
10.25,5,4,4.888888888888889,39,2,48
10.23076923076923,5,6,3.923076923076923,39,2,52
10.321428571428571,5,7,4.5,44,2,56
8.916666666666666,4,9,3.933333333333333,45,2,60
10.3125,5,9,4.615384615384615,51,2,64
10.441176470588236,5,10,4.333333333333333,53,2,68
10.430555555555555,5,8,3.9444444444444446,54,2,72
9.18421052631579,5,6,4.733333333333333,61,2,76
10.525,5,8,4.277777777777778,62,2,80
10.404761904761905,5,8,4.5,66,2,84
10.477272727272727,5,12,3.9545454545454546,66,2,88
10.456521739130435,5,6,4.333333333333333,71,2,92
9.875,5,11,4.2727272727272725,74,2,96
9.19,5,8,4.260869565217392,77,2,100
10.625,5,12,4.25,80,2,104
10.648148148148149,5,12,4.2,83,2,108
10.705357142857142,5,12,3.9642857142857144,84,2,112
10.612068965517242,5,10,4.107142857142857,88,2,116
10.708333333333334,5,8,4.333333333333333,93,2,120
10.78225806451613,5,13,4.066666666666666,94,2,124
10.75,5,9,4.166666666666667,98,2,128
10.75,5,11,4.413793103448276,103,2,132
10.801470588235293,5,10,4.15625,104,2,136
10.771428571428572,5,14,4.151515151515151,107,2,140
10.770833333333334,5,8,4.176470588235294,110,2,144
10.858108108108109,5,10,4.235294117647059,114,2,148
10.80921052631579,5,18,4.138888888888889,116,2,152
10.814102564102564,5,16,4.135135135135135,119,2,156
10.83125,5,14,4.305555555555555,124,2,160
10.835365853658537,5,12,4.128205128205129,125,2,164
10.863095238095237,5,9,4.230769230769231,129,2,168
10.761627906976743,5,12,4.2,132,2,172
9.147727272727273,5,14,4.3,136,2,176
10.811111111111112,5,17,4.375,140,2,180
10.880434782608695,5,23,4.113636363636363,140,2,184
10.143617021276595,5,14,4.27906976744186,145,2,188
9.427083333333334,5,12,4.042553191489362,145,2,192
9.591836734693878,5,14,4.041666666666667,148,2,196
9.535,5,15,4.040816326530612,151,2,200
10.916666666666666,5,12,4.369565217391305,158,2,204
10.932692307692308,5,13,4.03921568627451,157,2,208
10.872641509433961,5,20,4.244897959183674,163,2,212
10.939814814814815,5,17,4.115384615384615,164,2,216
10.877272727272727,5,18,4.3,170,2,220
13.540178571428571,7,18,3.982142857142857,168,2,224
11.0,5,14,4.166666666666667,174,2,228
10.948275862068966,5,21,4.163636363636364,177,2,232
10.927966101694915,5,18,4.56,186,2,236
10.975,5,16,4.214285714285714,184,2,240
10.979508196721312,5,18,4.285714285714286,188,2,244
10.951612903225806,5,26,4.280701754385965,191,2,248
11.003968253968255,5,23,4.081967213114754,191,2,252
11.00390625,5,23,4.183333333333334,196,2,256
7.75,4,1,3.0,3,0,4
9.5,5,3,1.75,4,0,8
9.833333333333334,4,4,1.6,7,0,12
10.25,4,5,1.6,11,0,16
10.15,4,9,1.4545454545454546,9,0,20
9.791666666666666,4,7,1.9,14,0,24
9.928571428571429,4,11,1.7692307692307692,15,0,28
10.125,4,8,1.6875,16,0,32
11.11111111111111,5,11,1.7058823529411764,19,0,36
10.525,5,12,1.8888888888888888,22,0,40
9.795454545454545,4,8,1.95,24,0,44
11.645833333333334,5,10,1.7083333333333333,24,0,48
10.538461538461538,5,14,1.6153846153846154,26,0,52
11.732142857142858,5,19,1.8076923076923077,30,0,56
11.733333333333333,5,12,2.0416666666666665,36,0,60
12.078125,5,19,1.6774193548387097,33,0,64
12.0,5,21,1.75,36,0,68
11.944444444444445,5,15,1.875,40,0,72
11.986842105263158,5,15,2.0,47,0,76
11.0625,5,16,1.725,40,0,80
11.94047619047619,5,16,1.9142857142857144,49,0,84
11.738636363636363,5,30,1.5777777777777777,43,0,88
12.26086956521739,5,15,1.894736842105263,54,0,92
11.8125,5,21,1.8297872340425532,49,0,96
12.58,5,25,1.72,50,0,100
12.23076923076923,5,22,1.82,54,0,104
12.416666666666666,5,19,1.7407407407407407,54,0,108
12.205357142857142,5,19,1.7962962962962963,58,0,112
10.206896551724139,5,26,1.7719298245614035,59,0,116
10.75,5,24,1.5636363636363637,65,0,120
12.32258064516129,5,21,1.8392857142857142,68,0,124
12.3671875,5,23,1.7540983606557377,67,0,128
12.424242424242424,5,20,2.0208333333333335,84,0,132
12.580882352941176,5,22,1.7580645161290323,74,0,136
12.55,5,23,1.8928571428571428,84,0,140
12.680555555555555,5,18,1.7076923076923076,79,0,144
12.628378378378379,5,32,1.620253164556962,69,0,148
12.703947368421053,5,35,1.6363636363636365,75,0,152
12.39102564102564,5,23,1.8356164383561644,83,0,156
12.525,5,26,1.7916666666666667,88,0,160
12.664634146341463,5,20,1.6626506024096386,81,0,164
12.714285714285714,5,24,1.632183908045977,81,0,168
10.494186046511627,5,33,1.75,88,0,172
10.386363636363637,5,40,1.8395061728395061,95,0,176
12.572222222222223,5,21,1.776470588235294,95,0,180
10.565217391304348,5,30,1.8,99,0,184
10.553191489361701,5,24,1.7790697674418605,102,0,188
12.71875,5,41,1.7173913043478262,100,0,192
10.535714285714286,5,31,1.7738095238095237,112,0,196
10.565,5,56,1.6666666666666667,98,0,200
12.573529411764707,5,28,1.8210526315789475,109,0,204
10.538461538461538,5,45,1.6952380952380952,103,0,208
12.59433962264151,5,33,1.8061224489795917,114,0,212
10.587962962962964,5,27,1.77,116,0,216
12.686363636363636,5,26,1.7549019607843137,118,0,220
12.607142857142858,5,41,1.89247311827957,131,0,224
10.969298245614034,5,26,1.7476635514018692,121,0,228
12.59051724137931,5,29,1.898989898989899,133,0,232
12.703389830508474,5,39,1.7962962962962963,128,0,236
12.758333333333333,5,40,1.7017543859649122,126,0,240
14.057377049180328,7,37,1.7142857142857142,125,0,244
12.689516129032258,5,33,1.7826086956521738,133,0,248
12.813492063492063,5,47,1.6587301587301588,126,0,252
12.7421875,5,34,1.6875,128,0,256
8.5,4,2,1.5,2,1,4
9.25,4,3,2.0,5,1,8
9.25,4,4,2.2,7,1,12
9.375,4,5,2.3333333333333335,10,1,16
9.75,4,5,2.0,11,1,20
9.708333333333334,4,8,2.1,14,1,24
9.571428571428571,5,7,2.6666666666666665,19,1,28
10.3125,5,7,2.5,20,1,32
9.416666666666666,4,7,3.1,26,1,36
9.625,4,6,2.4,25,1,40
10.681818181818182,5,9,2.6,29,1,44
10.979166666666666,5,8,2.142857142857143,27,1,48
9.711538461538462,4,7,2.4210526315789473,33,1,52
11.053571428571429,5,14,2.3043478260869565,33,1,56
9.933333333333334,5,12,2.4761904761904763,39,1,60
11.171875,5,10,2.4,39,1,64
11.161764705882353,5,18,2.5833333333333335,44,1,68
11.194444444444445,5,13,2.72,47,1,72
11.289473684210526,5,9,2.5384615384615383,50,1,76
10.0625,5,12,2.7037037037037037,53,1,80
11.5,5,15,2.264705882352941,50,1,84
11.443181818181818,5,15,2.2777777777777777,52,1,88
11.630434782608695,6,16,2.8214285714285716,64,1,92
11.46875,5,14,2.4324324324324325,59,1,96
11.58,5,13,2.5588235294117645,66,1,100
10.163461538461538,5,12,2.526315789473684,66,1,104
11.62962962962963,5,20,2.4871794871794872,69,1,108
11.651785714285714,5,13,2.4285714285714284,70,1,112
11.525862068965518,5,17,2.8333333333333335,80,1,116
11.516666666666667,5,14,2.619047619047619,78,1,120
11.508064516129032,5,14,2.6363636363636362,80,1,124
10.2109375,5,21,2.4791666666666665,80,1,128
11.628787878787879,5,16,2.4693877551020407,83,1,132
11.632352941176471,5,20,2.381818181818182,81,1,136
11.621428571428572,5,13,2.5,86,1,140
11.604166666666666,5,15,2.909090909090909,100,1,144
11.608108108108109,5,28,2.574074074074074,94,1,148
11.697368421052632,5,13,2.5454545454545454,97,1,152
11.51923076923077,5,26,2.6666666666666665,102,1,156
11.71875,5,14,2.5789473684210527,103,1,160
11.774390243902438,5,17,2.4918032786885247,103,1,164
11.857142857142858,5,28,2.467741935483871,106,1,168
10.168604651162791,5,12,2.515625,108,1,172
11.829545454545455,5,20,2.629032258064516,114,1,176
10.494444444444444,5,21,2.578125,116,1,180
10.706521739130435,5,16,2.449275362318841,115,1,184
12.111702127659575,5,23,2.634920634920635,125,1,188
10.380208333333334,5,14,2.4722222222222223,120,1,192
11.76530612244898,5,22,2.563380281690141,125,1,196
10.41,5,16,2.676470588235294,132,1,200
11.813725490196079,5,20,2.546666666666667,129,1,204
11.192307692307692,5,15,2.6216216216216215,134,1,208
11.74056603773585,5,24,2.6266666666666665,137,1,212
11.824074074074074,5,28,2.475609756097561,134,1,216
11.695454545454545,5,21,2.8194444444444446,148,1,220
11.924107142857142,5,15,2.5443037974683542,145,1,224
11.881578947368421,5,18,2.5301204819277108,145,1,228
11.887931034482758,5,16,2.5476190476190474,148,1,232
11.805084745762711,5,15,2.8181818181818183,159,1,236
11.8125,5,23,2.7160493827160495,159,1,240
11.852459016393443,5,29,2.4838709677419355,151,1,244
14.810483870967742,7,25,2.6091954022988504,161,1,248
11.857142857142858,5,27,2.5714285714285716,161,1,252
11.96484375,5,33,2.443298969072165,159,1,256
7.75,4,1,3.0,3,2,4
8.5,4,2,3.5,6,2,8
8.666666666666666,4,3,3.6666666666666665,9,2,12
8.75,4,3,4.666666666666667,13,2,16
8.8,4,4,3.8,15,2,20
8.666666666666666,4,4,4.6,19,2,24
9.428571428571429,5,4,4.5,22,2,28
10.0625,5,5,4.428571428571429,25,2,32
10.11111111111111,5,8,3.888888888888889,27,2,36
10.15,5,5,4.222222222222222,31,2,40
10.318181818181818,5,6,3.909090909090909,33,2,44
10.166666666666666,5,6,5.111111111111111,39,2,48
9.134615384615385,5,10,3.923076923076923,39,2,52
9.375,5,7,3.9285714285714284,42,2,56
10.433333333333334,5,8,4.384615384615385,47,2,60
10.4375,5,6,4.133333333333334,49,2,64
9.647058823529411,5,7,3.9411764705882355,51,2,68
9.791666666666666,5,8,3.9444444444444446,54,2,72
10.473684210526315,5,8,4.352941176470588,59,2,76
10.3375,5,9,4.157894736842105,61,2,80
10.523809523809524,5,7,3.9523809523809526,63,2,84
11.136363636363637,5,9,4.25,68,2,88
10.554347826086957,5,9,3.9565217391304346,69,2,92
10.5625,5,10,4.2727272727272725,74,2,96
10.57,5,18,4.260869565217392,77,2,100
10.625,5,13,4.25,80,2,104
10.685185185185185,5,9,3.962962962962963,81,2,108
10.616071428571429,5,8,4.1923076923076925,86,2,112
10.672413793103448,5,6,4.48,91,2,116
10.641666666666667,5,13,4.214285714285714,92,2,120
10.758064516129032,5,9,4.285714285714286,96,2,124
10.765625,5,10,4.064516129032258,97,2,128
10.681818181818182,5,9,4.09375,100,2,132
10.676470588235293,5,14,4.5,106,2,136
10.857142857142858,5,12,4.0588235294117645,106,2,140
10.805555555555555,5,11,3.9722222222222223,108,2,144
10.804054054054054,5,17,4.46875,116,2,148
10.835526315789474,5,11,4.67741935483871,121,2,152
10.814102564102564,5,16,4.222222222222222,120,2,156
10.8875,5,16,4.216216216216216,123,2,160
10.823170731707316,5,15,4.2368421052631575,126,2,164
9.916666666666666,5,21,4.205128205128205,129,2,168
10.761627906976743,5,13,4.225,132,2,172
9.829545454545455,5,11,4.3,136,2,176
10.922222222222222,5,18,4.214285714285714,138,2,180
10.918478260869565,5,14,4.309523809523809,142,2,184
10.851063829787234,5,14,4.27906976744186,145,2,188
9.973958333333334,5,19,4.177777777777778,147,2,192
11.056122448979592,5,16,4.266666666666667,151,2,196
10.93,5,15,4.431818181818182,156,2,200
10.941176470588236,5,18,4.4772727272727275,160,2,204
9.865384615384615,5,11,4.163265306122449,159,2,208
10.919811320754716,5,14,4.285714285714286,163,2,212
11.00462962962963,5,12,4.22,166,2,216
10.986363636363636,5,11,4.28,170,2,220
10.991071428571429,5,17,4.150943396226415,171,2,224
13.513157894736842,7,21,4.090909090909091,173,2,228
10.926724137931034,5,14,4.320754716981132,179,2,232
10.978813559322035,5,14,4.320754716981132,183,2,236
11.045833333333333,5,18,4.175438596491228,183,2,240
11.020491803278688,5,16,4.388888888888889,190,2,244
10.971774193548388,5,22,4.280701754385965,191,2,248
13.686507936507937,7,16,4.186440677966102,193,2,252
11.0390625,5,15,4.237288135593221,197,2,256
9.25,4,1,1.0,3,0,4
9.5,4,3,1.6666666666666667,5,0,8
9.75,4,7,1.375,4,0,12
10.0,4,7,1.5,8,0,16
10.0,4,10,1.5454545454545454,9,0,20
9.75,4,6,2.0,14,0,24
9.607142857142858,4,9,1.9230769230769231,15,0,28
10.21875,4,11,1.7142857142857142,18,0,32
10.833333333333334,5,12,1.7777777777777777,18,0,36
11.45,5,18,1.65,20,0,40
11.704545454545455,5,14,1.7142857142857142,23,0,44
10.291666666666666,4,14,1.625,24,0,48
12.115384615384615,5,14,1.6153846153846154,26,0,52
11.571428571428571,5,13,1.7586206896551724,27,0,56
12.15,5,18,1.9090909090909092,38,0,60
11.96875,5,20,1.7058823529411764,30,0,64
10.426470588235293,5,23,1.6111111111111112,32,0,68
12.13888888888889,5,12,1.84375,40,0,72
12.06578947368421,5,18,1.8333333333333333,40,0,76
